,Datetime,Open,High,Low,Close,Volume,Return,Ticker
258,2023-06-23 15:30:00+00:00,186.0861968994141,187.1000061035156,185.94000244140625,186.94000244140625,4878533,0.0046216713343134,AAPL
259,2023-06-23 16:30:00+00:00,186.94000244140625,187.47000122070312,186.80999755859372,187.3370056152344,4696023,0.0021236929958452,AAPL
260,2023-06-23 17:30:00+00:00,187.3300018310547,187.55999755859372,187.10499572753903,187.2400054931641,3569247,-0.0005177840958424,AAPL
261,2023-06-23 18:30:00+00:00,187.22999572753903,187.2700042724609,186.3800048828125,186.81500244140625,5161426,-0.0022698303743284,AAPL
262,2023-06-23 19:30:00+00:00,186.8300018310547,187.25,186.50999450683597,186.69000244140625,6097018,-0.0006691111440003,AAPL
264,2023-06-26 14:30:00+00:00,187.75,187.83999633789065,186.41000366210935,186.52999877929688,6070361,-0.0064969594951257,AAPL
265,2023-06-26 15:30:00+00:00,186.52999877929688,187.0500030517578,185.97000122070312,186.25,5254170,-0.0015010924844757,AAPL
266,2023-06-26 16:30:00+00:00,186.2400054931641,186.3800048828125,185.6100006103516,185.9850006103516,4231923,-0.0014228155148909,AAPL
267,2023-06-26 17:30:00+00:00,186.0,186.1699981689453,185.7200927734375,185.9900054931641,3433029,2.6910142194580544e-05,AAPL
268,2023-06-26 18:30:00+00:00,185.97999572753903,186.41000366210935,185.92999267578125,186.0749969482422,4404264,0.0004569678615404,AAPL
269,2023-06-26 19:30:00+00:00,186.07000732421875,186.1800994873047,185.22999572753903,185.3000030517578,6606964,-0.0041649545032638,AAPL
271,2023-06-27 14:30:00+00:00,186.83999633789065,186.9600067138672,186.0500030517578,186.9499969482422,5300640,0.0005351396385353,AAPL
272,2023-06-27 15:30:00+00:00,186.9600067138672,187.5,186.7899932861328,187.47999572753903,5104192,0.0028349761323804,AAPL
273,2023-06-27 16:30:00+00:00,187.47000122070312,187.93670654296875,187.4501037597656,187.78500366210935,5008131,0.0016268825555851,AAPL
274,2023-06-27 17:30:00+00:00,187.7899932861328,188.2400054931641,187.7899932861328,188.19500732421875,4551155,0.0021833674367688,AAPL
275,2023-06-27 18:30:00+00:00,188.1999969482422,188.38999938964844,188.00999450683597,188.30499267578125,4845018,0.0005844222603259,AAPL
276,2023-06-27 19:30:00+00:00,188.30499267578125,188.35499572753903,187.9600067138672,188.0399932861328,5700927,-0.0014072881758621,AAPL
278,2023-06-28 14:30:00+00:00,188.4199981689453,189.42970275878903,188.26499938964844,189.01499938964844,7112288,0.0031578453799241,AAPL
279,2023-06-28 15:30:00+00:00,189.0200042724609,189.8999938964844,188.9600067138672,189.30499267578125,5291226,0.0015342342516162,AAPL
280,2023-06-28 16:30:00+00:00,189.30499267578125,189.30499267578125,188.28500366210935,189.07000732421875,5155494,-0.0012413056213733,AAPL
281,2023-06-28 17:30:00+00:00,189.0800018310547,189.52999877929688,188.80999755859372,189.3650054931641,3627949,0.0015602589385816,AAPL
282,2023-06-28 18:30:00+00:00,189.3699951171875,189.4499969482422,188.3650054931641,189.0200042724609,4548141,-0.0018218847764646,AAPL
283,2023-06-28 19:30:00+00:00,189.00999450683597,189.2899932861328,188.6199951171875,189.27999877929688,7056821,0.0013754867260566,AAPL
285,2023-06-29 14:30:00+00:00,189.4600067138672,189.8999938964844,188.94000244140625,189.88999938964844,5669341,0.0022167000909874,AAPL
286,2023-06-29 15:30:00+00:00,189.88999938964844,189.91000366210935,189.2100067138672,189.6750030517578,3916975,-0.0011322151697387,AAPL
287,2023-06-29 16:30:00+00:00,189.6699981689453,189.72000122070312,189.1100006103516,189.4900054931641,2849181,-0.0009753396895597,AAPL
288,2023-06-29 17:30:00+00:00,189.4900054931641,189.72999572753903,189.17999267578125,189.65060424804688,3426306,0.0008475315332059,AAPL
289,2023-06-29 18:30:00+00:00,189.66000366210935,189.7899932861328,189.32000732421875,189.47760009765625,3553394,-0.0009122256745586,AAPL
290,2023-06-29 19:30:00+00:00,189.47000122070312,189.6199951171875,189.1699981689453,189.58999633789065,5234026,0.0005931901194464,AAPL
291,2023-06-30 14:30:00+00:00,192.68499755859372,192.8600006103516,192.3350067138672,192.38499450683597,7580238,-0.0015828944455126,AAPL
292,2023-06-30 15:30:00+00:00,192.38499450683597,192.6499938964844,191.97999572753903,192.58999633789065,6754890,0.0010655811882844,AAPL
293,2023-06-30 16:30:00+00:00,192.5850067138672,192.9850006103516,192.5,192.9250030517578,4763101,0.0017394813865587,AAPL
294,2023-06-30 17:30:00+00:00,192.92970275878903,193.18499755859372,192.81500244140625,193.0249938964844,5792298,0.0005182886776979,AAPL
295,2023-06-30 18:30:00+00:00,193.02999877929688,193.53990173339844,192.88999938964844,193.4900054931641,7037910,0.0024090745311928,AAPL
298,2023-07-03 14:30:00+00:00,192.9149932861328,192.92999267578125,191.75999450683597,192.35499572753903,8267008,-0.0029028202995251,AAPL
299,2023-07-03 15:30:00+00:00,192.3600006103516,192.5,192.0399932861328,192.1150054931641,3819693,-0.0012476423264563,AAPL
301,2023-07-05 14:30:00+00:00,192.3500061035156,192.73989868164065,191.38999938964844,191.43499755859372,5613022,-0.0047569977431113,AAPL
302,2023-07-05 15:30:00+00:00,191.44000244140625,191.66000366210935,190.6779022216797,191.1416015625,5537328,-0.001532614202395,AAPL
303,2023-07-05 16:30:00+00:00,191.1499938964844,191.30499267578125,190.8699951171875,190.9900054931641,4563014,-0.0007931087115348,AAPL
304,2023-07-05 17:30:00+00:00,190.9850006103516,191.10499572753903,190.6199951171875,190.9499969482422,3822763,-0.0002094797830837,AAPL
305,2023-07-05 18:30:00+00:00,190.9499969482422,191.44000244140625,190.91000366210935,191.35499572753903,3543211,0.0021209677180913,AAPL
306,2023-07-05 19:30:00+00:00,191.3600006103516,191.48989868164065,191.2350006103516,191.32000732421875,3919002,-0.0001828455180241,AAPL
308,2023-07-06 14:30:00+00:00,189.94000244140625,190.25999450683597,189.5,190.1699981689453,5352517,0.001210886198709,AAPL
309,2023-07-06 15:30:00+00:00,190.16009521484372,191.00999450683597,190.16000366210935,190.93499755859372,4710270,0.0040227133460284,AAPL
310,2023-07-06 16:30:00+00:00,190.93499755859372,191.22999572753903,190.8800048828125,191.1100006103516,3347231,0.0009165582737344,AAPL
311,2023-07-06 17:30:00+00:00,191.10989379882807,191.44000244140625,190.7400054931641,191.02999877929688,3683383,-0.0004186166647437,AAPL
312,2023-07-06 18:30:00+00:00,191.0200042724609,191.68499755859372,190.9900054931641,191.63999938964844,3838019,0.0031932189407397,AAPL
313,2023-07-06 19:30:00+00:00,191.6499938964844,192.0200042724609,191.47000122070312,191.77999877929688,5150657,0.0007305332398994,AAPL
315,2023-07-07 14:30:00+00:00,190.6199951171875,191.2899932861328,190.2400054931641,191.20950317382807,5013111,0.0030925824768708,AAPL
316,2023-07-07 15:30:00+00:00,191.2100067138672,192.25,191.18499755859372,192.12989807128903,5436113,0.0048135415980041,AAPL
317,2023-07-07 16:30:00+00:00,192.125,192.58999633789065,192.1199951171875,192.55999755859372,4409437,0.0022385869748657,AAPL
318,2023-07-07 17:30:00+00:00,192.55999755859372,192.6699981689453,192.16000366210935,192.3999938964844,3374342,-0.0008309288748338,AAPL
319,2023-07-07 18:30:00+00:00,192.40499877929688,192.4900054931641,191.7400054931641,191.75,3801246,-0.0033783467624957,AAPL
320,2023-07-07 19:30:00+00:00,191.7400054931641,191.92999267578125,190.6000061035156,190.7100067138672,6160106,-0.0054236937999103,AAPL
322,2023-07-10 14:30:00+00:00,188.94009399414065,189.0455017089844,187.63999938964844,187.8600006103516,7459938,-0.0058208079733351,AAPL
323,2023-07-10 15:30:00+00:00,187.8600006103516,188.45140075683597,187.03500366210935,187.5619964599609,6907364,-0.0015863097488684,AAPL
324,2023-07-10 16:30:00+00:00,187.5500030517578,188.3500061035156,187.5,188.08999633789065,4559778,0.0028150685527725,AAPL
325,2023-07-10 17:30:00+00:00,188.1000061035156,188.6999969482422,187.9199981689453,188.6150054931641,3814590,0.0027912656999062,AAPL
326,2023-07-10 18:30:00+00:00,188.6100006103516,188.6499938964844,188.1000061035156,188.3000030517578,4050702,-0.0016700815535997,AAPL
327,2023-07-10 19:30:00+00:00,188.2899932861328,188.7899932861328,188.2400054931641,188.6300048828125,5920823,0.0017525322660987,AAPL
329,2023-07-11 14:30:00+00:00,188.09500122070312,188.5601043701172,187.65499877929688,187.71499633789065,4788400,-0.0020998579085603,AAPL
330,2023-07-11 15:30:00+00:00,187.7156982421875,188.3800048828125,187.25999450683597,187.6150054931641,5419136,-0.0005326737164172,AAPL
331,2023-07-11 16:30:00+00:00,187.6199951171875,187.78689575195312,187.33999633789065,187.41000366210935,3590478,-0.0010926728942379,AAPL
332,2023-07-11 17:30:00+00:00,187.406005859375,187.5478057861328,186.7001037597656,186.8809967041016,5978219,-0.0028227252957189,AAPL
333,2023-07-11 18:30:00+00:00,186.88499450683597,187.3950042724609,186.6000061035156,187.13720703125,4325125,0.0013709811680537,AAPL
334,2023-07-11 19:30:00+00:00,187.1300048828125,188.2700042724609,186.97000122070312,188.05050659179688,6257248,0.0048803740049105,AAPL
336,2023-07-12 14:30:00+00:00,190.3500061035156,190.66000366210935,189.22000122070312,189.52999877929688,7649026,-0.0043078922927526,AAPL
337,2023-07-12 15:30:00+00:00,189.52999877929688,189.69500732421875,188.47000122070312,189.15499877929688,5926745,-0.0019785786018849,AAPL
338,2023-07-12 16:30:00+00:00,189.15499877929688,189.9600067138672,189.1000061035156,189.8600006103516,4258281,0.0037271118162585,AAPL
339,2023-07-12 17:30:00+00:00,189.85989379882807,190.38999938964844,189.75,190.33999633789065,3367158,0.0025281561466132,AAPL
340,2023-07-12 18:30:00+00:00,190.3300018310547,190.40269470214844,189.6999969482422,189.8600006103516,4608750,-0.0025217806912583,AAPL
341,2023-07-12 19:30:00+00:00,189.8699951171875,190.0200042724609,189.57000732421875,189.80999755859372,5646874,-0.0002633680164176,AAPL
343,2023-07-13 14:30:00+00:00,189.9850006103516,190.7749938964844,189.9600067138672,190.1699981689453,4503519,0.0010001181475902,AAPL
344,2023-07-13 15:30:00+00:00,190.1750030517578,190.7700042724609,190.0399932861328,190.6750030517578,3357584,0.0026555444479936,AAPL
345,2023-07-13 16:30:00+00:00,190.6699981689453,190.84500122070312,190.3300018310547,190.6649932861328,2845853,-5.249647549387948e-05,AAPL
346,2023-07-13 17:30:00+00:00,190.6649932861328,190.8791961669922,190.52999877929688,190.5800018310547,2663247,-0.0004457632920091,AAPL
347,2023-07-13 18:30:00+00:00,190.58999633789065,191.19000244140625,190.5,190.8950042724609,4282478,0.0016528619917082,AAPL
348,2023-07-13 19:30:00+00:00,190.88999938964844,191.0800018310547,190.52999877929688,190.5399932861328,5590090,-0.00185971858028,AAPL
350,2023-07-14 14:30:00+00:00,190.8500061035156,191.0399932861328,190.2949981689453,190.3600006103516,5107634,-0.002567490057602,AAPL
351,2023-07-14 15:30:00+00:00,190.3650054931641,190.6199951171875,189.88999938964844,189.9499969482422,3844882,-0.0021538330573375,AAPL
352,2023-07-14 16:30:00+00:00,189.9499969482422,190.1499938964844,189.6300048828125,190.01499938964844,3352688,0.0003422081729433,AAPL
353,2023-07-14 17:30:00+00:00,190.01010131835935,190.56500244140625,189.9501037597656,190.19000244140625,3213789,0.0009209959862113,AAPL
354,2023-07-14 18:30:00+00:00,190.1999969482422,190.4199981689453,189.77999877929688,190.2749938964844,4052940,0.0004468765654719,AAPL
355,2023-07-14 19:30:00+00:00,190.2749938964844,190.7400054931641,190.16000366210935,190.72999572753903,5002552,0.0023912854849557,AAPL
357,2023-07-17 14:30:00+00:00,192.76499938964844,193.13999938964844,192.7050018310547,193.0050048828125,4817119,0.0012450677971831,AAPL
358,2023-07-17 15:30:00+00:00,193.0,193.2899932861328,192.71499633789065,192.75,3902109,-0.0013212345605614,AAPL
359,2023-07-17 16:30:00+00:00,192.7400054931641,193.08009338378903,192.3999938964844,193.0800018310547,3253397,0.0017120717564444,AAPL
360,2023-07-17 17:30:00+00:00,193.0800018310547,193.75999450683597,192.9528961181641,193.6649932861328,5083166,0.0030297879093144,AAPL
361,2023-07-17 18:30:00+00:00,193.6649932861328,194.32000732421875,193.5800018310547,194.1499938964844,5312402,0.0025043277162382,AAPL
362,2023-07-17 19:30:00+00:00,194.13999938964844,194.25,193.6999969482422,193.97999572753903,6569725,-0.0008756022368764,AAPL
364,2023-07-18 14:30:00+00:00,193.0,193.65499877929688,192.88999938964844,193.1450042724609,4922994,0.0008290989538219,AAPL
365,2023-07-18 15:30:00+00:00,193.1450042724609,193.25999450683597,192.57000732421875,192.7050018310547,6601926,-0.0022780938241899,AAPL
366,2023-07-18 16:30:00+00:00,192.6999969482422,192.9398956298828,192.4149932861328,192.93499755859372,4179318,0.0011935119760964,AAPL
367,2023-07-18 17:30:00+00:00,192.94000244140625,193.7899932861328,192.8999938964844,193.75999450683597,3752506,0.0042760357565072,AAPL
368,2023-07-18 18:30:00+00:00,193.7700042724609,194.147705078125,193.53140258789065,193.94000244140625,5030580,0.0009290252873328,AAPL
369,2023-07-18 19:30:00+00:00,193.9199981689453,194.3300018310547,193.5399932861328,193.72999572753903,6945845,-0.0010828437208596,AAPL
371,2023-07-19 14:30:00+00:00,192.77999877929688,193.38999938964844,192.6999969482422,193.1309967041016,6477212,0.0018207175382676,AAPL
374,2023-07-19 17:30:00+00:00,194.33999633789065,194.9300994873047,194.0652008056641,194.6450042724609,5334040,0.0015694552861882,AAPL
375,2023-07-19 18:30:00+00:00,194.6499938964844,195.72000122070312,194.63999938964844,195.3800048828125,5464164,0.0037761082700211,AAPL
376,2023-07-19 19:30:00+00:00,195.3699951171875,195.4499969482422,194.92999267578125,195.0850067138672,4574533,-0.001509868776604,AAPL
378,2023-07-20 14:30:00+00:00,194.9026031494141,194.96499633789065,193.9501037597656,194.6000061035156,7582116,-0.0015802257973173,AAPL
379,2023-07-20 15:30:00+00:00,194.6100006103516,195.58990478515625,194.25999450683597,194.6199951171875,7531649,0.0001027184637458,AAPL
380,2023-07-20 16:30:00+00:00,194.5800018310547,194.97999572753903,193.8800048828125,194.25999450683597,5336329,-0.0018497616862789,AAPL
381,2023-07-20 17:30:00+00:00,194.25,194.5500030517578,193.1199951171875,193.19009399414065,4183300,-0.0055075699729707,AAPL
382,2023-07-20 18:30:00+00:00,193.19000244140625,193.4900054931641,192.4949951171875,192.5449981689453,5840450,-0.0033391765170676,AAPL
383,2023-07-20 19:30:00+00:00,192.5449981689453,193.41000366210935,192.5200042724609,193.13999938964844,6715192,0.0030901930788203,AAPL
385,2023-07-21 14:30:00+00:00,192.86129760742188,193.80999755859372,192.80999755859372,193.59500122070312,5063006,0.0037590403995972,AAPL
386,2023-07-21 15:30:00+00:00,193.59500122070312,193.7700042724609,192.5800018310547,192.6082000732422,5628413,-0.0050972449765681,AAPL
387,2023-07-21 16:30:00+00:00,192.62469482421875,192.72000122070312,191.9600067138672,192.6999969482422,4075783,0.0004765989971615,AAPL
388,2023-07-21 17:30:00+00:00,192.6999969482422,193.22000122070312,192.38999938964844,192.7250061035156,4254936,0.0001297828524624,AAPL
389,2023-07-21 18:30:00+00:00,192.72999572753903,193.0399932861328,192.1300048828125,192.3999938964844,3551173,-0.0016864039265184,AAPL
390,2023-07-21 19:30:00+00:00,192.41000366210935,192.4600067138672,191.22999572753903,191.92999267578125,8490066,-0.0024428338649323,AAPL
392,2023-07-24 14:30:00+00:00,193.7277984619141,193.82000732421875,192.97999572753903,193.2700042724609,4240973,-0.0023743945967203,AAPL
393,2023-07-24 15:30:00+00:00,193.25999450683597,193.42010498046875,192.8300018310547,193.1649932861328,8403353,-0.0005433382522208,AAPL
394,2023-07-24 16:30:00+00:00,193.17999267578125,193.25,192.88999938964844,192.97999572753903,2855093,-0.0009577178320282,AAPL
395,2023-07-24 17:30:00+00:00,192.97000122070312,193.45989990234372,192.76499938964844,193.2449951171875,3096938,0.0013731961628944,AAPL
396,2023-07-24 18:30:00+00:00,193.24249267578125,193.25,192.3500061035156,192.3699951171875,3938200,-0.0045279309793735,AAPL
397,2023-07-24 19:30:00+00:00,192.37229919433597,192.7899932861328,192.25,192.7350006103516,3506994,0.001897413850542,AAPL
398,2023-07-25 13:30:00+00:00,193.3600006103516,194.1999969482422,192.9149932861328,193.3950042724609,7751435,0.0034244099930955,AAPL
399,2023-07-25 14:30:00+00:00,193.3950042724609,193.97999572753903,193.22999572753903,193.82000732421875,3846276,0.0021975906428226,AAPL
400,2023-07-25 15:30:00+00:00,193.8300018310547,194.1300048828125,193.6100006103516,193.7646942138672,3122238,-0.0002853839039383,AAPL
401,2023-07-25 16:30:00+00:00,193.75,194.22999572753903,193.6150054931641,194.1999969482422,2658117,0.0022465534092321,AAPL
402,2023-07-25 17:30:00+00:00,194.2100067138672,194.25999450683597,193.8699951171875,194.12120056152344,2495488,-0.0004057486506539,AAPL
403,2023-07-25 18:30:00+00:00,194.1300048828125,194.44000244140625,193.91000366210935,194.2749938964844,5108157,0.0007922541923091,AAPL
404,2023-07-25 19:30:00+00:00,194.2700042724609,194.32000732421875,193.6000061035156,193.6300048828125,4388854,-0.0033199795853064,AAPL
405,2023-07-26 13:30:00+00:00,193.6699981689453,194.17999267578125,193.32000732421875,193.97999572753903,7467392,0.0018075238129462,AAPL
406,2023-07-26 14:30:00+00:00,193.9723052978516,194.72000122070312,193.92999267578125,194.2400054931641,5368084,0.0013403947383843,AAPL
407,2023-07-26 15:30:00+00:00,194.2400054931641,194.94000244140625,194.2200927734375,194.50999450683597,2946172,0.0013899763490348,AAPL
408,2023-07-26 16:30:00+00:00,194.5,194.75,194.18499755859372,194.3600006103516,3037029,-0.0007711372202989,AAPL
409,2023-07-26 17:30:00+00:00,194.33999633789065,194.7400054931641,193.94000244140625,194.2700042724609,3468186,-0.0004630393990945,AAPL
411,2023-07-26 19:30:00+00:00,194.2100067138672,194.8500061035156,193.8600006103516,194.5200042724609,5099963,0.0015704654136989,AAPL
